_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
1195,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L4018SP-VF (TC882-16500),34
1196,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L4018SP-VT (TC882-15500),15
1197,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP (TC892-15100),131
1198,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-C (TC892-55100),3
1199,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-CF (TC892-56100),61
1200,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-CVF (TC892-56500),1
1201,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-F (TC892-16100),1183
1202,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-M (TC892-15200),1
1203,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-SF (TC892-16103),12
1204,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-SG (TC892-15103),1
1205,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-VF (TC892-16500),86
1206,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-VSF (TC892-16503),2
1207,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SP-VT (TC892-15500),17
1208,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,L5018SPVTSG (TC892-15503),1
1209,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M108S,23
1210,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M135X,4
1211,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M5000SUD,2
1212,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M6040SU,5
1213,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M6240SUH,190
1214,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M7040,7
1215,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M7040DT,39
1216,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M7508DTH,48
1217,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M8808DTH,36
1218,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M9540,2
1219,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,M9808DTH,81
1220,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,MU4902DT (TE012-15000),73
1221,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,MU5702DT (TE022-15000),83
1222,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,R430M,2
1223,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,U17,9
1224,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,U36-6,1
1225,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,U36-6 AC,11
1226,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,U55-6S,6
1227,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,U55-6S AC,45
1228,2567,พฤษภาคม,รถแทร็กเตอร์,KUBOTA,,1
1229,2567,พฤษภาคม,รถแทร็กเตอร์,LIUGONG,CLG4215D,3
1230,2567,พฤษภาคม,รถแทร็กเตอร์,LIUGONG,CLG835,2
1231,2567,พฤษภาคม,รถแทร็กเตอร์,LIUGONG,CLG856H,1
1232,2567,พฤษภาคม,รถแทร็กเตอร์,LIUGONG,CLG922E,1
1233,2567,พฤษภาคม,รถแทร็กเตอร์,LIUGONG,CLGB161CL,3
1234,2567,พฤษภาคม,รถแทร็กเตอร์,LONKING,CDM816D,1
1235,2567,พฤษภาคม,รถแทร็กเตอร์,LOVOL,EURO 110,1
1236,2567,พฤษภาคม,รถแทร็กเตอร์,LOVOL,EURO TB,2
1237,2567,พฤษภาคม,รถแทร็กเตอร์,LOVOL,EURO TD,4
1238,2567,พฤษภาคม,รถแทร็กเตอร์,LOVOL,EURO TE,1
1239,2567,พฤษภาคม,รถแทร็กเตอร์,MITSUBISHI,MG230,1
1240,2567,พฤษภาคม,รถแทร็กเตอร์,MITSUBISHI,MM55SR,1
1241,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,6610,1
1242,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,6640,1
1243,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,7740,4
1244,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,7810,1
1245,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,7810S,1
1246,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,7840,5
1247,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,8160,1
1248,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,8240,1
1249,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,8340,4
1250,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,M100,1
1251,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,T6.175,2
1252,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,T6020,7
1253,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,T6030,2
1254,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,T6050,2
1255,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,T6070,6
1256,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,T6090,2
1257,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,T7.210,3
1258,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TB120,1
1259,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TC38R,1
1260,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TC48R,1
1261,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TD5.110,5
1262,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TD5.90,8
1263,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TD95D PLUS,1
1264,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TM120,1
1265,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TM125,4
1266,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TM130,1
1267,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TM135,1
1268,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TM165,1
1269,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TS115,1
1270,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TS115A,2
1271,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TS6.125,1
1272,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TS90,5
1273,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT2.50,16
1274,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT3.40,6
1275,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT3.50,65
1276,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT4.65,10
1277,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT4.75,6
1278,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT4.90,7
1279,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT45,1
1280,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,TT55,1
1281,2567,พฤษภาคม,รถแทร็กเตอร์,NEWHOLLAND,,2
1282,2567,พฤษภาคม,รถแทร็กเตอร์,ROADTEC,SX8E,1
1283,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY135C,3
1284,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY200C,2
1285,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY205C,3
1286,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY215C,32
1287,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY245H,2
1288,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY35U,2
1289,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY500H,3
1290,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY55C,2
1291,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY60C,1
1292,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SY75C,2
1293,2567,พฤษภาคม,รถแทร็กเตอร์,SANY,SYL956H5,1
1294,2567,พฤษภาคม,รถแทร็กเตอร์,SDLG,E6135F,2
1295,2567,พฤษภาคม,รถแทร็กเตอร์,SHANTUI,L36-B5,1
1296,2567,พฤษภาคม,รถแทร็กเตอร์,SOLIS,SOLIS 110-4WD,2
1297,2567,พฤษภาคม,รถแทร็กเตอร์,SOLIS,SOLIS 26-4WD,11
1298,2567,พฤษภาคม,รถแทร็กเตอร์,SOLIS,SOLIS 30-4WD,6
1299,2567,พฤษภาคม,รถแทร็กเตอร์,SONALIKA,DI-90RX,1
1300,2567,พฤษภาคม,รถแทร็กเตอร์,SUMITOMO,HA45W-5,1
1301,2567,พฤษภาคม,รถแทร็กเตอร์,SUMITOMO,HA60W-5,1
1302,2567,พฤษภาคม,รถแทร็กเตอร์,SUMITOMO,SH120-6,1
1303,2567,พฤษภาคม,รถแทร็กเตอร์,SUMITOMO,SH130-6,12
1304,2567,พฤษภาคม,รถแทร็กเตอร์,SUMITOMO,SH210-6,13
1305,2567,พฤษภาคม,รถแทร็กเตอร์,SUMITOMO,SH210F-6,1
1306,2567,พฤษภาคม,รถแทร็กเตอร์,SUMITOMO,SH80-6B,7
1307,2567,พฤษภาคม,รถแทร็กเตอร์,SUNWARD,SL31W,2
1308,2567,พฤษภาคม,รถแทร็กเตอร์,SUNWARD,SWE210E,3
1309,2567,พฤษภาคม,รถแทร็กเตอร์,TCM,860,1
1310,2567,พฤษภาคม,รถแทร็กเตอร์,TCM,L13-2,1
1311,2567,พฤษภาคม,รถแทร็กเตอร์,TENAX,ELECTRA 2.0 EVOS+,1
1312,2567,พฤษภาคม,รถแทร็กเตอร์,TPM,SB1 3.5T,1
1313,2567,พฤษภาคม,รถแทร็กเตอร์,TPM,SB1 6.0T,1
1314,2567,พฤษภาคม,รถแทร็กเตอร์,VOGELE,SUPER 1603-2,1
1315,2567,พฤษภาคม,รถแทร็กเตอร์,VOLVO,EC140DL,1
1316,2567,พฤษภาคม,รถแทร็กเตอร์,VOLVO,EC200D,1
1317,2567,พฤษภาคม,รถแทร็กเตอร์,VOLVO,EC210D,2
1318,2567,พฤษภาคม,รถแทร็กเตอร์,WEICHAI LOVOL,FR215E2,1
1319,2567,พฤษภาคม,รถแทร็กเตอร์,WEICHAI LOVOL,P4090,1
1320,2567,พฤษภาคม,รถแทร็กเตอร์,WIRTGEN,HM 4500,1
1321,2567,พฤษภาคม,รถแทร็กเตอร์,WORLD,110HP,4
1322,2567,พฤษภาคม,รถแทร็กเตอร์,WORLD,WD105PLUS,1
1323,2567,พฤษภาคม,รถแทร็กเตอร์,WORLD,WD1104M,1
1324,2567,พฤษภาคม,รถแทร็กเตอร์,XCMG,XC938TH,2
1325,2567,พฤษภาคม,รถแทร็กเตอร์,XCMG,XC958TH,1
1326,2567,พฤษภาคม,รถแทร็กเตอร์,XCMG,XE215C,1
1327,2567,พฤษภาคม,รถแทร็กเตอร์,XCMG,XE35U,1
1328,2567,พฤษภาคม,รถแทร็กเตอร์,XCMG,XE60GA,1
1329,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,AW82V,1
1330,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF352T,2
1331,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF352TLX PQ-1,1
1332,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF393T,80
1333,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF453TLX PQ-1,3
1334,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF494T,12
1335,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF514MU,2
1336,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF514T,3
1337,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,EF725T,3
1338,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS 105-4WD,10
1339,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS 110-4WD,4
1340,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS 22-4WD,3
1341,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS 26-4WD,15
1342,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS 30-4WD,11
1343,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS 50-4WD,52
1344,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS 90-4WD,5
1345,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SOLIS WT-75-4WD,59
1346,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,SV100-2B,1
1347,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,VIO17-1,3
1348,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,VIO30-6B,1
1349,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,VIO35-6B,16
1350,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,VIO55-5B,1
1351,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,VIO55-6B,9
1352,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YH1180,2
1353,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YH700,3
1354,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YH850,3
1355,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YM351A,17
1356,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YM351R,125
1357,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YM357A,43
1358,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YM358R,56
1359,2567,พฤษภาคม,รถแทร็กเตอร์,YANMAR,YR80D,4
1360,2567,พฤษภาคม,รถแทร็กเตอร์,ZOOMLION,RS1304,1
1361,2567,พฤษภาคม,รถบดถนน,BOMAG,BW211 D-40 SL,2
1362,2567,พฤษภาคม,รถบดถนน,CATERPILLAR,CS11GC,2
1363,2567,พฤษภาคม,รถบดถนน,CATERPILLAR,CS79B,1
1364,2567,พฤษภาคม,รถบดถนน,DYNAPAC,CA30D,5
1365,2567,พฤษภาคม,รถบดถนน,DYNAPAC,CC3800,2
1366,2567,พฤษภาคม,รถบดถนน,DYNAPAC,,1
1367,2567,พฤษภาคม,รถบดถนน,HAMM,3410,2
1368,2567,พฤษภาคม,รถบดถนน,HAMM,HD75,1
1369,2567,พฤษภาคม,รถบดถนน,IETL,YMR3000,1
1370,2567,พฤษภาคม,รถบดถนน,KAWASAKI,K20 II,1
1371,2567,พฤษภาคม,รถบดถนน,KOMATSU,JV25CW-1,1
1372,2567,พฤษภาคม,รถบดถนน,KOMATSU,JV40CW-3,1
1373,2567,พฤษภาคม,รถบดถนน,LIUGONG,CLG6611E,1
1374,2567,พฤษภาคม,รถบดถนน,SAKAI,R2,1
1375,2567,พฤษภาคม,รถบดถนน,SAKAI,T2,1
1376,2567,พฤษภาคม,รถบดถนน,SAKAI,TS150,1
1377,2567,พฤษภาคม,รถบดถนน,SANY,SSR120C-10,6
1378,2567,พฤษภาคม,รถบดถนน,SUMITOMO,HW41VW-5,1
1379,2567,พฤษภาคม,รถบดถนน,XCMG,XS265SPD,1
1380,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,ACE JUBILEE,1
1381,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BAILEY PAGEANT,1
1382,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BAILEY PEGASUS,1
1383,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BAILEY SENATOR,1
1384,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT BOAT V 24-26 FT,2
1385,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT DIRT BIKE JR,1
1386,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT FARM 6X4 FT,2
1387,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT SINGLE BIKE,1
1388,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT SINGLE JETSKI,2
1389,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT TRANSPORTER,1
1390,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT TRANSPORTER STD WIDE,1
1391,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BEAT TRICYCLE,1
1392,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BESSACARR CAMEO,1
1393,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BOAT TRAILER,9
1394,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,BOX VAN TRAILER,8
1395,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,CAMPER,2
1396,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,CARAVAN,4
1397,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,CARAVAN PERFECT,3
1398,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,CARAVELAIR ANTARES,1
1399,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,CCMC-F11-2A-FTL,1
1400,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,ELDDIS,1
1401,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,FLEETWOOD,1
1402,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,LUNAR CLUBMAN,1
1403,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,MCK-MFT1,1
1404,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,MTV-STL580,1
1405,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,SWIFT,2
1406,2567,พฤษภาคม,รถพ่วง,ไม่ระบุ,UTILITY TRAILER,44
1407,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,HONDA,CLICK125,15
1408,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,HONDA,GIORNO +,3
1409,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,HONDA,LEAD125,6
1410,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,HONDA,SCOOPY,1
1411,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,HONDA,WAVE110I,14
1412,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,HONDA,WAVE125I,35
1413,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,YAMAHA,FINN,5
1414,2567,พฤษภาคม,รถจักรยานยนต์สาธารณะ,YAMAHA,GRAND FILANO,2
